file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-telegram\src\net\osmand\aidl\gpx\ASelectedGpxFile.java,net.osmand.aidl.gpx.ASelectedGpxFile$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\net\osmand\binary\OsmandOdb.java,net.osmand.binary.OsmandOdb$IncompleteTransportRoute,innerclass,14,14,0,14,94,2,0,41,577,0.91228074,0.055330634,0.14304993,42,14,35,4,3,0,39,0,3,0,19,9,7,12,0,0,9,0,6,595,41,4,21,1,36,0,90,63,1,31,4,1,1,0,151,25,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\osmedit\dialogs\SendGpxBottomSheetFragment.java,net.osmand.plus.plugins.osmedit.dialogs.SendGpxBottomSheetFragment,class,26,28,2,26,19,2,0,48,17,0.7619048,0.0952381,0.14285715,7,2,3,0,4,0,7,0,0,0,6,1,1,5,0,0,1,0,2,115,3,1,6,0,2,2,1,36,0,32,2,0,0,2,95,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\download\local\dialogs\MemoryInfo.java,net.osmand.plus.download.local.dialogs.MemoryInfo,class,2,10,8,2,5,1,0,2,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,38,3,1,0,0,0,0,1,3,0,2,1,0,1,0,11,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\views\layers\core\AidlTileProvider.java,net.osmand.plus.views.layers.core.AidlTileProvider$MapLayerData,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,12,10,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\routepreparationmenu\RouteOptionsBottomSheet.java,net.osmand.plus.routepreparationmenu.RouteOptionsBottomSheet$DialogMode,enum,6,6,0,6,6,1,0,3,1,0.33333334,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,19,4,1,1,0,0,0,0,1,0,1,2,0,0,0,35,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\auto\screens\RequestPermissionScreen.java,net.osmand.plus.auto.screens.RequestPermissionScreen,class,9,10,1,9,4,2,0,14,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,28,1,0,1,0,0,0,0,6,0,8,3,0,1,2,46,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\backup\BackupListeners.java,net.osmand.plus.backup.BackupListeners$OnUploadFileListener,interface,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\settings\fragments\configureitems\viewholders\CustomizationDescriptionViewHolder.java,net.osmand.plus.settings.fragments.configureitems.viewholders.CustomizationDescriptionViewHolder,class,8,9,1,8,2,2,0,9,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,21,1,0,0,0,0,0,0,5,0,6,1,0,0,1,22,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\track\helpers\GPXDatabase.java,net.osmand.plus.track.helpers.GPXDatabase,class,18,22,4,18,73,1,0,69,181,0.9449276,0.14285715,0.14285715,23,0,12,8,0,3,15,0,0,0,15,14,2,9,4,0,15,0,30,344,29,4,26,15,1,35,8,85,10,75,6,0,0,0,123,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\mapcontextmenu\controllers\SelectedGpxMenuController.java,net.osmand.plus.mapcontextmenu.controllers.SelectedGpxMenuController$Anonymous2,anonymous,4,4,0,4,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,16,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\test\java\net\osmand\test\common\ResourcesImporter.java,net.osmand.test.common.ResourcesImporter$Anonymous1,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\views\mapwidgets\widgetstates\WidgetState.java,net.osmand.plus.views.mapwidgets.widgetstates.WidgetState,class,5,15,10,5,6,1,6,1,13,0.75,0.06666667,0.06666667,6,0,6,0,0,0,6,4,0,0,2,0,0,0,2,0,2,0,0,15,1,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1025,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\download\local\dialogs\LocalItemsComparator.java,net.osmand.plus.download.local.dialogs.LocalItemsComparator,class,6,9,3,6,12,1,0,9,2,0.5833333,1.0,1.0,4,0,2,2,0,0,2,0,0,0,3,0,3,0,0,0,3,0,4,34,9,0,0,0,0,0,1,3,0,3,1,0,0,0,17,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-api\src\net\osmand\aidlapi\gpx\ShowGpxParams.java,net.osmand.aidlapi.gpx.ShowGpxParams$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\views\corenative\NativeCoreContext.java,net.osmand.plus.views.corenative.NativeCoreContext,class,14,19,5,14,18,1,0,28,0,0.6,0.5,1.0,4,4,4,0,0,0,4,0,0,0,5,5,0,5,0,0,2,0,2,71,3,0,2,0,0,4,0,16,0,15,4,0,0,0,63,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\net\osmand\router\MissingMapsCalculator.java,net.osmand.router.MissingMapsCalculator$RegisteredMap,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,10,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\myplaces\favorites\SaveFavoritesTask.java,net.osmand.plus.myplaces.favorites.SaveFavoritesTask$SaveFavoritesListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\weather\actions\OpenWeatherAction.java,net.osmand.plus.plugins.weather.actions.OpenWeatherAction,class,10,11,1,10,6,2,0,17,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,1,24,0,0,1,0,1,2,0,3,0,3,2,0,0,0,24,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\mapcontextmenu\controllers\SelectedGpxMenuController.java,net.osmand.plus.mapcontextmenu.controllers.SelectedGpxMenuController$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\development\TestVoiceActivity.java,net.osmand.plus.plugins.development.TestVoiceActivity,class,17,20,3,17,24,2,0,77,28,0.875,0.0,0.0,8,0,3,5,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,253,6,3,5,0,10,187,77,37,12,23,2,2,0,0,221,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\mapcontextmenu\other\TrackDetailsMenu.java,net.osmand.plus.mapcontextmenu.other.TrackDetailsMenu,class,46,57,11,46,189,1,1,157,447,0.89878553,0.04232804,0.074074075,38,3,25,10,3,0,28,0,0,0,13,1,1,12,0,0,1,0,14,730,31,9,98,0,9,1,81,197,32,157,7,3,1,5,223,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\routepreparationmenu\RoutingOptionsHelper.java,net.osmand.plus.routepreparationmenu.RoutingOptionsHelper$GpxLocalRoutingParameter,innerclass,1,1,0,1,5,2,0,0,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,0,18,4,0,0,0,0,0,0,1,0,1,0,0,0,0,34,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\net\osmand\binary\OsmandOdb.java,net.osmand.binary.OsmandOdb$OsmAndTransportIndex$Anonymous32,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\com\wdtinc\mapbox_vector_tile\adapt\jts\MvtReader.java,com.wdtinc.mapbox_vector_tile.adapt.jts.MvtReader$RingClassifier,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\osmedit\menu\OsmBugMenuController.java,net.osmand.plus.plugins.osmedit.menu.OsmBugMenuController$Anonymous2,anonymous,3,3,0,3,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,1,0,1,1,0,0,0,8,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\views\layers\PreviewRouteLineLayer.java,net.osmand.plus.views.layers.PreviewRouteLineLayer,class,36,38,2,36,106,3,0,121,207,0.86956525,0.04761905,0.04761905,23,0,4,16,3,0,7,0,0,0,4,1,0,4,0,0,1,0,20,414,21,20,26,1,22,0,91,146,88,109,3,0,0,0,202,1,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\net\osmand\osm\io\OsmBaseStorage.java,net.osmand.osm.io.OsmBaseStorage$OsmVersionNotSupported,innerclass,0,0,0,0,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,18,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\com\google\protobuf\LazyField.java,com.google.protobuf.LazyField$LazyIterator,innerclass,4,4,0,4,5,1,0,4,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,19,3,0,0,0,0,1,0,2,0,2,1,0,0,0,9,8,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\views\mapwidgets\widgets\DistanceToPointWidget.java,net.osmand.plus.views.mapwidgets.widgets.DistanceToPointWidget,class,16,19,3,16,14,12,4,21,9,0.7714286,0.2857143,0.2857143,7,0,4,0,3,0,7,1,0,0,5,2,0,5,0,0,4,0,3,86,3,0,3,0,0,0,8,14,1,13,2,0,2,1,74,1025,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\osmedit\menu\OsmBugMenuController.java,net.osmand.plus.plugins.osmedit.menu.OsmBugMenuController$Anonymous1,anonymous,4,4,0,4,4,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,2,0,2,0,2,2,0,0,0,13,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-telegram\src\net\osmand\aidl\maplayer\point\RemoveMapPointParams.java,net.osmand.aidl.maplayer.point.RemoveMapPointParams$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\mapcontextmenu\MapContextMenu.java,net.osmand.plus.mapcontextmenu.MapContextMenu$MenuAction,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1026,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\wikivoyage\data\TravelDbHelper.java,net.osmand.plus.wikivoyage.data.TravelDbHelper$Anonymous4,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\routepreparationmenu\cards\SimpleRouteCard.java,net.osmand.plus.routepreparationmenu.cards.SimpleRouteCard,class,23,25,2,23,26,3,0,59,88,0.7916667,0.0,0.0,16,0,2,13,1,0,3,0,0,0,3,0,0,3,0,0,2,0,0,149,2,1,4,0,0,7,20,33,0,34,3,0,0,3,110,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\wikivoyage\data\TravelDbHelper.java,net.osmand.plus.wikivoyage.data.TravelDbHelper$Anonymous3,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\wikivoyage\data\TravelDbHelper.java,net.osmand.plus.wikivoyage.data.TravelDbHelper$Anonymous2,anonymous,1,1,0,1,4,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,3,2,0,2,1,0,0,0,7,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\osmedit\dialogs\PoiTypeDialogFragment.java,net.osmand.plus.plugins.osmedit.dialogs.PoiTypeDialogFragment$OnItemSelectListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\wikivoyage\data\TravelDbHelper.java,net.osmand.plus.wikivoyage.data.TravelDbHelper$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\externalsensors\devices\AbstractDevice.java,net.osmand.plus.plugins.externalsensors.devices.AbstractDevice$DeviceListener,interface,7,7,0,7,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\base\MultipleSelectionBottomSheet.java,net.osmand.plus.base.MultipleSelectionBottomSheet,class,14,16,2,14,26,2,0,45,47,0.7619047,0.15555556,0.15555556,14,1,6,4,4,0,10,0,0,0,3,1,1,0,2,0,2,0,2,122,4,1,6,0,0,0,0,20,0,21,2,0,1,2,80,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-telegram\src\net\osmand\aidl\navigation\MuteNavigationParams.java,net.osmand.aidl.navigation.MuteNavigationParams,class,4,7,3,4,5,1,0,1,10,0.8,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,23,1,0,0,0,0,0,1,1,0,1,0,1,0,0,19,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\dashboard\DashboardOnMap.java,net.osmand.plus.dashboard.DashboardOnMap$Anonymous2,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\dashboard\DashboardOnMap.java,net.osmand.plus.dashboard.DashboardOnMap$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\externalsensors\devices\sensors\ble\BLERunningSensor.java,net.osmand.plus.plugins.externalsensors.devices.sensors.ble.BLERunningSensor$RunningSpeedData,innerclass,6,6,0,6,7,1,0,1,0,0.35714287,0.71428573,1.0,7,0,6,0,0,1,7,0,0,0,2,0,0,2,0,0,2,0,3,26,6,0,0,0,0,3,3,2,2,2,0,0,0,0,14,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\mapillary\ShowHideMapillaryAction.java,net.osmand.plus.plugins.mapillary.ShowHideMapillaryAction,class,11,12,1,11,9,2,0,18,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,2,30,2,0,2,0,1,1,0,6,0,6,1,0,0,0,36,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\quickaction\actions\NavDirectionsFromAction.java,net.osmand.plus.quickaction.actions.NavDirectionsFromAction,class,9,10,1,9,4,2,0,15,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,18,0,0,0,0,1,1,0,3,0,3,0,0,0,0,27,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\com\wdtinc\mapbox_vector_tile\encoding\MvtValue.java,com.wdtinc.mapbox_vector_tile.encoding.MvtValue,class,2,5,3,2,22,1,0,21,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,56,3,0,0,0,0,0,0,11,0,3,1,0,0,0,48,17,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\dashboard\DashboardOnMap.java,net.osmand.plus.dashboard.DashboardOnMap$Anonymous3,anonymous,1,1,0,1,4,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,1,0,0,0,12,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\activities\TabActivity.java,net.osmand.plus.activities.TabActivity$OsmandFragmentPagerAdapter,innerclass,5,5,0,5,6,2,0,5,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,25,3,0,0,1,0,0,0,1,0,1,1,0,0,0,46,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\views\controls\maphudbuttons\CompassButton.java,net.osmand.plus.views.controls.maphudbuttons.CompassButton$Anonymous1,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,2,0,0,0,0,0,0,11,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\com\google\protobuf\DescriptorProtos.java,com.google.protobuf.DescriptorProtos$SourceCodeInfo$Anonymous23,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\dashboard\tools\DashboardSettingsDialogFragment.java,net.osmand.plus.dashboard.tools.DashboardSettingsDialogFragment$Anonymous1,anonymous,6,6,0,6,3,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,2,0,1,4,1,4,2,0,0,0,18,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\net\osmand\osm\PoiFilter.java,net.osmand.osm.PoiFilter,class,5,10,5,5,24,2,1,18,12,0.66666675,0.33333334,0.7777778,9,0,8,0,1,0,9,0,0,0,4,0,0,4,0,0,1,0,0,84,6,3,4,0,0,0,0,15,0,11,3,0,0,0,35,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\plugins\weather\enums\WeatherForecastUpdatesFrequency.java,net.osmand.plus.plugins.weather.enums.WeatherForecastUpdatesFrequency,enum,0,1,1,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,0,4,1,0,1,0,0,0,0,29,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\track\helpers\ParseGpxRouteTask.java,net.osmand.plus.track.helpers.ParseGpxRouteTask$ParseGpxRouteListener,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd-java\src\main\java\net\osmand\binary\OsmandIndex.java,net.osmand.binary.OsmandIndex$MapLevelOrBuilder,interface,1,1,0,1,16,1,0,0,120,0.0,0.0,0.0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\activities\search\GeoIntentActivity.java,net.osmand.plus.activities.search.GeoIntentActivity$GeoIntentTask,innerclass,12,12,0,12,16,2,0,24,0,0.16666667,1.0,1.0,3,0,0,1,2,0,2,0,0,0,2,0,0,2,0,0,2,0,2,58,3,1,4,3,0,0,2,9,0,9,3,0,0,0,43,2,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\OsmAnd-master\OsmAnd-master\OsmAnd\src\net\osmand\plus\dashboard\tools\DashboardSettingsDialogFragment.java,net.osmand.plus.dashboard.tools.DashboardSettingsDialogFragment$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
